GAME_DATE_EST,GAME_SEQUENCE,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY_NAME,TEAM_WINS_LOSSES,PTS_QTR1,PTS_QTR2,PTS_QTR3,PTS_QTR4,PTS_OT1,PTS_OT2,PTS_OT3,PTS_OT4,PTS_OT5,PTS_OT6,PTS_OT7,PTS_OT8,PTS_OT9,PTS_OT10,PTS,FG_PCT,FT_PCT,FG3_PCT,AST,REB,TOV
2015-11-07,1,0021500085,1610612750,MIN,Minnesota,3-2,30,28,18,17,9,0,0,0,0,0,0,0,0,0,102,0.406,0.63,0.438,26,58,15
2015-11-07,1,0021500085,1610612741,CHI,Chicago,4-3,28,29,20,16,0,0,0,0,0,0,0,0,0,0,93,0.355,0.696,0.344,20,50,18
2015-11-07,2,0021500087,1610612753,ORL,Orlando,3-4,25,26,30,24,0,0,0,0,0,0,0,0,0,0,105,0.47,0.875,0.462,24,41,13
2015-11-07,2,0021500087,1610612755,PHI,Philadelphia,0-6,17,27,29,24,0,0,0,0,0,0,0,0,0,0,97,0.45,0.538,0.333,24,38,16
2015-11-07,3,0021500086,1610612764,WAS,Washington,3-3,19,26,33,21,0,0,0,0,0,0,0,0,0,0,99,0.487,0.882,0.333,27,41,24
2015-11-07,3,0021500086,1610612737,ATL,Atlanta,7-1,19,22,34,39,0,0,0,0,0,0,0,0,0,0,114,0.467,1.0,0.394,37,39,14
2015-11-07,4,0021500088,1610612740,NOP,New Orleans,0-6,21,27,22,28,0,0,0,0,0,0,0,0,0,0,98,0.453,0.846,0.321,21,42,12
2015-11-07,4,0021500088,1610612742,DAL,Dallas,3-3,26,16,30,35,0,0,0,0,0,0,0,0,0,0,107,0.476,0.818,0.375,20,42,9
2015-11-07,5,0021500089,1610612751,BKN,Brooklyn,0-7,24,20,17,25,0,0,0,0,0,0,0,0,0,0,86,0.415,0.789,0.333,18,52,18
2015-11-07,5,0021500089,1610612749,MIL,Milwaukee,4-3,18,26,23,27,0,0,0,0,0,0,0,0,0,0,94,0.451,0.75,0.4,27,41,15
2015-11-07,6,0021500090,1610612766,CHA,Charlotte,2-4,21,26,29,18,0,0,0,0,0,0,0,0,0,0,94,0.466,0.645,0.316,15,33,15
2015-11-07,6,0021500090,1610612759,SAS,San Antonio,4-2,29,22,42,21,0,0,0,0,0,0,0,0,0,0,114,0.556,0.652,0.429,35,42,12
2015-11-07,7,0021500091,1610612763,MEM,Memphis,3-4,19,19,19,22,0,0,0,0,0,0,0,0,0,0,79,0.33,0.929,0.316,16,44,14
2015-11-07,7,0021500091,1610612762,UTA,Utah,4-2,21,30,26,12,0,0,0,0,0,0,0,0,0,0,89,0.419,0.833,0.444,18,49,21
2015-11-07,8,0021500092,1610612744,GSW,Golden State,7-0,20,26,26,31,0,0,0,0,0,0,0,0,0,0,103,0.413,0.864,0.205,27,46,18
2015-11-07,8,0021500092,1610612758,SAC,Sacramento,1-6,14,24,30,26,0,0,0,0,0,0,0,0,0,0,94,0.437,0.75,0.316,26,45,21
2015-11-07,9,0021500093,1610612745,HOU,Houston,4-3,32,24,27,26,0,0,0,0,0,0,0,0,0,0,109,0.442,0.897,0.233,16,47,14
2015-11-07,9,0021500093,1610612746,LAC,LA,4-2,32,26,20,27,0,0,0,0,0,0,0,0,0,0,105,0.477,0.68,0.182,29,41,12
2015-11-08,1,0021500094,1610612754,IND,Indiana,3-4,22,20,31,24,0,0,0,0,0,0,0,0,0,0,97,0.433,0.684,0.333,22,47,7
2015-11-08,1,0021500094,1610612739,CLE,Cleveland,6-1,24,23,27,27,0,0,0,0,0,0,0,0,0,0,101,0.458,0.68,0.333,25,48,10
2015-11-08,2,0021500095,1610612747,LAL,Los Angeles,1-5,25,24,21,25,0,0,0,0,0,0,0,0,0,0,95,0.383,0.609,0.333,19,46,9
2015-11-08,2,0021500095,1610612752,NYK,New York,3-4,25,20,26,28,0,0,0,0,0,0,0,0,0,0,99,0.393,0.828,0.333,22,52,9
2015-11-08,3,0021500096,1610612761,TOR,Toronto,5-2,24,23,16,13,0,0,0,0,0,0,0,0,0,0,76,0.394,0.773,0.158,17,38,16
2015-11-08,3,0021500096,1610612748,MIA,Miami,4-3,22,22,30,22,0,0,0,0,0,0,0,0,0,0,96,0.422,0.72,0.4,18,48,10
2015-11-08,4,0021500097,1610612756,PHX,Phoenix,3-4,29,25,23,26,0,0,0,0,0,0,0,0,0,0,103,0.452,0.769,0.438,18,33,23
2015-11-08,4,0021500097,1610612760,OKC,Oklahoma City,4-3,29,31,29,35,0,0,0,0,0,0,0,0,0,0,124,0.521,0.733,0.2,26,52,15
2015-11-08,5,0021500098,1610612765,DET,Detroit,5-1,23,24,32,41,0,0,0,0,0,0,0,0,0,0,120,0.49,0.682,0.367,16,46,9
2015-11-08,5,0021500098,1610612757,POR,Portland,4-3,32,25,35,11,0,0,0,0,0,0,0,0,0,0,103,0.539,0.667,0.36,24,40,22
2015-11-09,1,0021500099,1610612753,ORL,Orlando,3-5,25,23,23,13,0,0,0,0,0,0,0,0,0,0,84,0.397,0.706,0.303,16,44,21
2015-11-09,1,0021500099,1610612754,IND,Indiana,4-4,25,24,23,25,0,0,0,0,0,0,0,0,0,0,97,0.442,0.818,0.44,25,42,18
2015-11-09,2,0021500100,1610612741,CHI,Chicago,5-3,31,21,24,35,0,0,0,0,0,0,0,0,0,0,111,0.427,0.826,0.4,28,58,14
2015-11-09,2,0021500100,1610612755,PHI,Philadelphia,0-7,22,21,19,26,0,0,0,0,0,0,0,0,0,0,88,0.35,0.565,0.2,19,52,13
2015-11-09,3,0021500101,1610612750,MIN,Minnesota,4-2,30,42,21,24,0,0,0,0,0,0,0,0,0,0,117,0.575,0.818,0.467,27,40,19
2015-11-09,3,0021500101,1610612737,ATL,Atlanta,7-2,19,23,42,23,0,0,0,0,0,0,0,0,0,0,107,0.512,0.857,0.419,30,27,17
2015-11-09,4,0021500102,1610612757,POR,Portland,4-4,33,25,22,24,0,0,0,0,0,0,0,0,0,0,104,0.396,0.815,0.345,20,39,9
2015-11-09,4,0021500102,1610612743,DEN,Denver,3-4,29,28,22,29,0,0,0,0,0,0,0,0,0,0,108,0.519,0.656,0.368,20,47,14
2015-11-09,5,0021500103,1610612759,SAS,San Antonio,5-2,23,26,23,34,0,0,0,0,0,0,0,0,0,0,106,0.529,0.727,0.261,34,46,16
2015-11-09,5,0021500103,1610612758,SAC,Sacramento,1-7,24,19,26,19,0,0,0,0,0,0,0,0,0,0,88,0.405,0.684,0.368,25,42,19
2015-11-09,6,0021500104,1610612765,DET,Detroit,5-2,15,31,30,19,0,0,0,0,0,0,0,0,0,0,95,0.471,0.6,0.316,15,41,20
2015-11-09,6,0021500104,1610612744,GSW,Golden State,8-0,27,28,25,29,0,0,0,0,0,0,0,0,0,0,109,0.473,0.846,0.571,29,41,16
2015-11-09,7,0021500105,1610612763,MEM,Memphis,3-5,26,20,20,26,0,0,0,0,0,0,0,0,0,0,92,0.438,0.69,0.182,21,40,14
2015-11-09,7,0021500105,1610612746,LAC,LA,5-2,25,21,24,24,0,0,0,0,0,0,0,0,0,0,94,0.412,0.892,0.263,14,40,18
2015-11-10,1,0021500106,1610612762,UTA,Utah,4-3,22,26,32,34,0,0,0,0,0,0,0,0,0,0,114,0.488,0.857,0.455,30,37,16
2015-11-10,1,0021500106,1610612739,CLE,Cleveland,7-1,27,25,28,38,0,0,0,0,0,0,0,0,0,0,118,0.5,0.767,0.458,24,35,16
2015-11-10,2,0021500107,1610612760,OKC,Oklahoma City,5-3,37,31,29,28,0,0,0,0,0,0,0,0,0,0,125,0.512,0.759,0.652,27,53,12
2015-11-10,2,0021500107,1610612764,WAS,Washington,3-4,23,27,21,30,0,0,0,0,0,0,0,0,0,0,101,0.392,0.769,0.208,17,41,8
2015-11-10,3,0021500108,1610612747,LAL,Los Angeles,1-6,23,26,17,22,0,0,0,0,0,0,0,0,0,0,88,0.442,0.75,0.5,21,36,17
2015-11-10,3,0021500108,1610612748,MIA,Miami,5-3,29,21,25,26,0,0,0,0,0,0,0,0,0,0,101,0.452,0.741,0.25,23,47,10
2015-11-10,4,0021500109,1610612752,NYK,New York,4-4,24,36,25,26,0,0,0,0,0,0,0,0,0,0,111,0.442,0.889,0.478,22,44,9
2015-11-10,4,0021500109,1610612761,TOR,Toronto,5-3,17,35,33,24,0,0,0,0,0,0,0,0,0,0,109,0.44,0.795,0.235,25,49,11
2015-11-10,5,0021500110,1610612738,BOS,Boston,3-3,24,22,30,23,0,0,0,0,0,0,0,0,0,0,99,0.442,0.842,0.233,21,45,12
2015-11-10,5,0021500110,1610612749,MIL,Milwaukee,4-4,24,18,17,24,0,0,0,0,0,0,0,0,0,0,83,0.411,0.739,0.353,14,41,17
2015-11-10,6,0021500111,1610612766,CHA,Charlotte,3-4,32,31,22,19,0,0,0,0,0,0,0,0,0,0,104,0.487,0.741,0.308,18,34,16
2015-11-10,6,0021500111,1610612750,MIN,Minnesota,4-3,31,28,21,15,0,0,0,0,0,0,0,0,0,0,95,0.45,0.737,0.474,25,48,22
2015-11-10,7,0021500112,1610612742,DAL,Dallas,3-4,22,18,35,30,0,0,0,0,0,0,0,0,0,0,105,0.443,0.846,0.25,20,44,13
2015-11-10,7,0021500112,1610612740,NOP,New Orleans,1-6,29,29,36,26,0,0,0,0,0,0,0,0,0,0,120,0.5,0.778,0.424,25,48,11
2015-11-11,1,0021500113,1610612752,NYK,New York,4-5,27,20,32,14,0,0,0,0,0,0,0,0,0,0,93,0.488,0.714,0.19,20,52,16
2015-11-11,1,0021500113,1610612766,CHA,Charlotte,4-4,18,31,20,26,0,0,0,0,0,0,0,0,0,0,95,0.417,0.607,0.348,21,33,5
2015-11-11,2,0021500114,1610612747,LAL,Los Angeles,1-7,25,20,25,29,0,0,0,0,0,0,0,0,0,0,99,0.494,0.778,0.318,25,43,13
2015-11-11,2,0021500114,1610612753,ORL,Orlando,4-5,26,22,26,27,0,0,0,0,0,0,0,0,0,0,101,0.4,0.667,0.464,22,54,8
2015-11-11,3,0021500115,1610612761,TOR,Toronto,6-3,29,34,33,23,0,0,0,0,0,0,0,0,0,0,119,0.483,0.903,0.278,22,56,8
2015-11-11,3,0021500115,1610612755,PHI,Philadelphia,0-8,34,23,20,26,0,0,0,0,0,0,0,0,0,0,103,0.46,0.647,0.414,28,37,11
2015-11-11,4,0021500116,1610612754,IND,Indiana,5-4,31,20,30,21,0,0,0,0,0,0,0,0,0,0,102,0.481,0.645,0.353,20,41,18
2015-11-11,4,0021500116,1610612738,BOS,Boston,3-4,23,26,25,17,0,0,0,0,0,0,0,0,0,0,91,0.416,0.719,0.167,18,36,18
2015-11-11,5,0021500117,1610612740,NOP,New Orleans,1-7,26,30,19,23,0,0,0,0,0,0,0,0,0,0,98,0.446,0.667,0.483,21,40,19
2015-11-11,5,0021500117,1610612737,ATL,Atlanta,8-2,24,23,29,30,0,0,0,0,0,0,0,0,0,0,106,0.488,0.75,0.385,26,44,12
2015-11-11,6,0021500118,1610612746,LAC,LA,5-3,35,19,24,30,0,0,0,0,0,0,0,0,0,0,108,0.43,0.667,0.444,21,41,10
2015-11-11,6,0021500118,1610612742,DAL,Dallas,4-4,27,26,31,34,0,0,0,0,0,0,0,0,0,0,118,0.553,0.767,0.458,23,44,13
2015-11-11,7,0021500119,1610612751,BKN,Brooklyn,1-7,22,33,24,27,0,0,0,0,0,0,0,0,0,0,106,0.429,0.824,0.471,25,60,11
2015-11-11,7,0021500119,1610612745,HOU,Houston,4-4,28,21,34,15,0,0,0,0,0,0,0,0,0,0,98,0.429,0.5,0.235,25,45,7
2015-11-11,8,0021500120,1610612744,GSW,Golden State,9-0,26,21,27,26,0,0,0,0,0,0,0,0,0,0,100,0.48,0.739,0.407,22,36,23
2015-11-11,8,0021500120,1610612763,MEM,Memphis,3-6,15,26,22,21,0,0,0,0,0,0,0,0,0,0,84,0.343,0.917,0.2,15,41,21
2015-11-11,9,0021500121,1610612749,MIL,Milwaukee,4-5,32,32,16,22,0,0,0,0,0,0,0,0,0,0,102,0.532,0.889,0.455,26,33,16
2015-11-11,9,0021500121,1610612743,DEN,Denver,4-4,25,28,34,16,0,0,0,0,0,0,0,0,0,0,103,0.494,0.708,0.333,27,36,14
2015-11-11,10,0021500122,1610612765,DET,Detroit,5-3,23,26,21,22,0,0,0,0,0,0,0,0,0,0,92,0.382,0.75,0.281,16,45,16
2015-11-11,10,0021500122,1610612758,SAC,Sacramento,2-7,36,25,25,15,0,0,0,0,0,0,0,0,0,0,101,0.5,0.75,0.563,20,46,18
2015-11-11,11,0021500123,1610612759,SAS,San Antonio,6-2,28,30,23,32,0,0,0,0,0,0,0,0,0,0,113,0.561,0.778,0.467,27,42,11
2015-11-11,11,0021500123,1610612757,POR,Portland,4-5,24,22,29,26,0,0,0,0,0,0,0,0,0,0,101,0.443,0.609,0.409,26,36,9
2015-11-12,1,0021500124,1610612762,UTA,Utah,4-4,22,23,21,25,0,0,0,0,0,0,0,0,0,0,91,0.382,0.76,0.235,13,42,10
2015-11-12,1,0021500124,1610612748,MIA,Miami,6-3,28,18,20,26,0,0,0,0,0,0,0,0,0,0,92,0.468,0.64,0.308,14,47,15
2015-11-12,2,0021500125,1610612744,GSW,Golden State,10-0,40,35,22,32,0,0,0,0,0,0,0,0,0,0,129,0.539,0.938,0.474,34,33,11
2015-11-12,2,0021500125,1610612750,MIN,Minnesota,4-4,27,36,24,29,0,0,0,0,0,0,0,0,0,0,116,0.494,0.75,0.333,21,47,13
2015-11-12,3,0021500126,1610612746,LAC,LA,5-4,25,24,24,31,0,0,0,0,0,0,0,0,0,0,104,0.444,0.536,0.346,17,37,14
2015-11-12,3,0021500126,1610612756,PHX,Phoenix,4-4,30,28,35,25,0,0,0,0,0,0,0,0,0,0,118,0.53,0.762,0.467,22,46,19
2015-11-13,1,0021500127,1610612750,MIN,Minnesota,4-5,27,23,23,30,0,0,0,0,0,0,0,0,0,0,103,0.506,0.923,0.35,16,39,15
2015-11-13,1,0021500127,1610612754,IND,Indiana,6-4,24,37,29,17,0,0,0,0,0,0,0,0,0,0,107,0.477,0.652,0.4,23,40,11
2015-11-13,2,0021500128,1610612762,UTA,Utah,4-5,15,25,23,30,0,0,0,0,0,0,0,0,0,0,93,0.391,0.739,0.32,24,41,17
2015-11-13,2,0021500128,1610612753,ORL,Orlando,5-5,33,19,28,22,0,0,0,0,0,0,0,0,0,0,102,0.421,0.903,0.37,20,45,20
2015-11-13,3,0021500129,1610612737,ATL,Atlanta,8-3,26,19,24,24,0,0,0,0,0,0,0,0,0,0,93,0.474,0.75,0.3,26,35,16
2015-11-13,3,0021500129,1610612738,BOS,Boston,4-4,23,22,35,26,0,0,0,0,0,0,0,0,0,0,106,0.408,0.917,0.333,27,50,10
2015-11-13,4,0021500130,1610612739,CLE,Cleveland,8-1,29,17,20,24,0,0,0,0,0,0,0,0,0,0,90,0.423,0.581,0.214,12,49,12
2015-11-13,4,0021500130,1610612752,NYK,New York,4-6,23,30,19,12,0,0,0,0,0,0,0,0,0,0,84,0.367,0.81,0.333,16,46,14
2015-11-13,5,0021500131,1610612740,NOP,New Orleans,1-8,21,19,21,20,0,0,0,0,0,0,0,0,0,0,81,0.366,0.7,0.304,15,38,14
2015-11-13,5,0021500131,1610612761,TOR,Toronto,7-3,17,23,32,28,0,0,0,0,0,0,0,0,0,0,100,0.442,0.852,0.429,19,48,15
2015-11-13,6,0021500132,1610612766,CHA,Charlotte,4-5,23,23,29,22,0,0,0,0,0,0,0,0,0,0,97,0.379,0.833,0.455,21,45,6
2015-11-13,6,0021500132,1610612741,CHI,Chicago,6-3,23,27,23,29,0,0,0,0,0,0,0,0,0,0,102,0.44,0.774,0.25,27,57,11
2015-11-13,7,0021500133,1610612757,POR,Portland,4-6,24,28,18,30,0,0,0,0,0,0,0,0,0,0,100,0.478,0.897,0.364,17,43,22
2015-11-13,7,0021500133,1610612763,MEM,Memphis,4-6,23,30,26,22,0,0,0,0,0,0,0,0,0,0,101,0.419,0.852,0.375,22,35,8
2015-11-13,8,0021500134,1610612755,PHI,Philadelphia,0-9,24,19,18,24,0,0,0,0,0,0,0,0,0,0,85,0.349,0.714,0.294,16,43,17
2015-11-13,8,0021500134,1610612760,OKC,Oklahoma City,6-3,18,30,23,31,0,0,0,0,0,0,0,0,0,0,102,0.402,0.762,0.32,20,55,13
2015-11-13,9,0021500135,1610612747,LAL,Los Angeles,1-8,24,16,15,27,0,0,0,0,0,0,0,0,0,0,82,0.33,0.833,0.333,18,57,20
2015-11-13,9,0021500135,1610612742,DAL,Dallas,5-4,29,19,16,26,0,0,0,0,0,0,0,0,0,0,90,0.366,0.793,0.259,19,48,15
2015-11-13,10,0021500136,1610612745,HOU,Houston,4-5,23,28,23,24,0,0,0,0,0,0,0,0,0,0,98,0.429,0.742,0.31,19,40,20
2015-11-13,10,0021500136,1610612743,DEN,Denver,5-4,30,29,23,25,0,0,0,0,0,0,0,0,0,0,107,0.457,0.75,0.45,25,46,18
2015-11-13,11,0021500137,1610612751,BKN,Brooklyn,1-8,30,30,22,27,0,0,0,0,0,0,0,0,0,0,109,0.472,0.81,0.381,24,44,15
2015-11-13,11,0021500137,1610612758,SAC,Sacramento,3-7,23,31,31,26,0,0,0,0,0,0,0,0,0,0,111,0.426,0.769,0.407,25,50,14
2015-11-14,1,0021500138,1610612765,DET,Detroit,5-4,28,32,20,16,0,0,0,0,0,0,0,0,0,0,96,0.446,0.657,0.259,15,42,15
2015-11-14,1,0021500138,1610612746,LAC,LA,6-4,25,26,30,20,0,0,0,0,0,0,0,0,0,0,101,0.468,0.769,0.368,23,42,13
2015-11-14,2,0021500139,1610612753,ORL,Orlando,5-6,27,29,20,23,0,0,0,0,0,0,0,0,0,0,99,0.437,0.792,0.222,19,45,12
2015-11-14,2,0021500139,1610612764,WAS,Washington,4-4,29,21,29,29,0,0,0,0,0,0,0,0,0,0,108,0.47,0.692,0.414,29,49,11
2015-11-14,3,0021500140,1610612742,DAL,Dallas,6-4,32,25,25,28,0,0,0,0,0,0,0,0,0,0,110,0.483,0.762,0.286,24,45,11
2015-11-14,3,0021500140,1610612745,HOU,Houston,4-6,20,14,33,31,0,0,0,0,0,0,0,0,0,0,98,0.381,0.781,0.265,22,43,12
2015-11-14,4,0021500141,1610612739,CLE,Cleveland,8-2,23,21,17,27,8,9,0,0,0,0,0,0,0,0,105,0.407,0.63,0.368,21,54,20
2015-11-14,4,0021500141,1610612749,MIL,Milwaukee,5-5,23,27,20,18,8,12,0,0,0,0,0,0,0,0,108,0.422,0.727,0.375,20,51,12
2015-11-14,5,0021500142,1610612755,PHI,Philadelphia,0-10,12,27,21,23,0,0,0,0,0,0,0,0,0,0,83,0.402,0.818,0.364,15,41,15
2015-11-14,5,0021500142,1610612759,SAS,San Antonio,7-2,20,23,33,16,0,0,0,0,0,0,0,0,0,0,92,0.388,0.84,0.313,23,54,13
2015-11-14,6,0021500143,1610612743,DEN,Denver,5-5,13,15,26,27,0,0,0,0,0,0,0,0,0,0,81,0.347,0.875,0.171,13,42,10
2015-11-14,6,0021500143,1610612756,PHX,Phoenix,5-4,27,33,28,17,0,0,0,0,0,0,0,0,0,0,105,0.44,0.769,0.458,19,57,20
2015-11-14,7,0021500144,1610612751,BKN,Brooklyn,1-9,36,18,23,20,2,0,0,0,0,0,0,0,0,0,99,0.418,0.938,0.111,22,50,12
2015-11-14,7,0021500144,1610612744,GSW,Golden State,11-0,21,31,18,27,10,0,0,0,0,0,0,0,0,0,107,0.443,0.9,0.353,31,50,14
2015-11-15,1,0021500145,1610612740,NOP,New Orleans,1-9,27,17,21,22,0,0,0,0,0,0,0,0,0,0,87,0.451,0.895,0.286,16,36,18
2015-11-15,1,0021500145,1610612752,NYK,New York,5-6,23,19,26,27,0,0,0,0,0,0,0,0,0,0,95,0.432,0.789,0.222,18,41,9
2015-11-15,2,0021500146,1610612763,MEM,Memphis,5-6,22,33,26,33,0,0,0,0,0,0,0,0,0,0,114,0.563,0.926,0.529,21,34,15
2015-11-15,2,0021500146,1610612750,MIN,Minnesota,4-6,23,26,30,27,0,0,0,0,0,0,0,0,0,0,106,0.5,0.905,0.313,20,33,12
2015-11-15,3,0021500147,1610612757,POR,Portland,4-7,27,18,21,28,0,0,0,0,0,0,0,0,0,0,94,0.393,0.905,0.238,20,46,12
2015-11-15,3,0021500147,1610612766,CHA,Charlotte,5-5,35,36,18,17,0,0,0,0,0,0,0,0,0,0,106,0.494,0.789,0.29,29,37,11
2015-11-15,4,0021500148,1610612762,UTA,Utah,5-5,27,20,27,23,0,0,0,0,0,0,0,0,0,0,97,0.513,0.706,0.333,21,40,17
2015-11-15,4,0021500148,1610612737,ATL,Atlanta,8-4,24,28,22,22,0,0,0,0,0,0,0,0,0,0,96,0.487,0.824,0.364,26,33,15
2015-11-15,5,0021500149,1610612738,BOS,Boston,5-4,24,21,27,28,0,0,0,0,0,0,0,0,0,0,100,0.476,0.65,0.391,25,47,18
2015-11-15,5,0021500149,1610612760,OKC,Oklahoma City,6-4,24,28,22,11,0,0,0,0,0,0,0,0,0,0,85,0.364,0.793,0.24,18,34,18
2015-11-15,6,0021500150,1610612761,TOR,Toronto,7-4,23,28,31,19,0,0,0,0,0,0,0,0,0,0,101,0.437,0.714,0.484,18,36,15
2015-11-15,6,0021500150,1610612758,SAC,Sacramento,4-7,22,31,26,28,0,0,0,0,0,0,0,0,0,0,107,0.513,0.792,0.4,23,42,19
2015-11-15,7,0021500151,1610612765,DET,Detroit,5-5,18,26,22,19,0,0,0,0,0,0,0,0,0,0,85,0.365,0.533,0.259,16,46,10
2015-11-15,7,0021500151,1610612747,LAL,Los Angeles,2-8,21,27,18,31,0,0,0,0,0,0,0,0,0,0,97,0.413,0.744,0.316,24,46,16
2015-11-16,1,0021500152,1610612742,DAL,Dallas,7-4,28,21,19,24,0,0,0,0,0,0,0,0,0,0,92,0.395,0.833,0.292,16,39,19
2015-11-16,1,0021500152,1610612755,PHI,Philadelphia,0-11,15,29,21,21,0,0,0,0,0,0,0,0,0,0,86,0.447,0.65,0.227,16,46,27
2015-11-16,2,0021500153,1610612754,IND,Indiana,6-5,21,24,30,20,0,0,0,0,0,0,0,0,0,0,95,0.402,0.667,0.429,19,50,12
2015-11-16,2,0021500153,1610612741,CHI,Chicago,7-3,31,22,26,17,0,0,0,0,0,0,0,0,0,0,96,0.407,0.625,0.4,26,48,8
2015-11-16,3,0021500154,1610612738,BOS,Boston,6-4,24,31,32,24,0,0,0,0,0,0,0,0,0,0,111,0.473,0.706,0.306,27,49,19
2015-11-16,3,0021500154,1610612745,HOU,Houston,4-7,28,27,13,27,0,0,0,0,0,0,0,0,0,0,95,0.424,0.522,0.344,23,46,22
2015-11-16,4,0021500155,1610612760,OKC,Oklahoma City,6-5,25,27,28,34,0,0,0,0,0,0,0,0,0,0,114,0.506,0.71,0.417,22,44,19
2015-11-16,4,0021500155,1610612763,MEM,Memphis,6-6,27,31,21,43,0,0,0,0,0,0,0,0,0,0,122,0.44,0.923,0.706,23,34,10
2015-11-16,5,0021500156,1610612757,POR,Portland,4-8,13,15,32,20,0,0,0,0,0,0,0,0,0,0,80,0.413,0.846,0.368,15,39,12
2015-11-16,5,0021500156,1610612759,SAS,San Antonio,8-2,17,19,29,28,0,0,0,0,0,0,0,0,0,0,93,0.427,0.769,0.304,29,47,6
2015-11-16,6,0021500157,1610612747,LAL,Los Angeles,2-9,22,31,22,26,0,0,0,0,0,0,0,0,0,0,101,0.481,0.9,0.45,12,37,16
2015-11-16,6,0021500157,1610612756,PHX,Phoenix,6-4,26,31,23,40,0,0,0,0,0,0,0,0,0,0,120,0.484,0.76,0.367,23,50,10
2015-11-17,1,0021500158,1610612749,MIL,Milwaukee,5-6,29,17,20,20,0,0,0,0,0,0,0,0,0,0,86,0.431,0.583,0.476,22,34,19
2015-11-17,1,0021500158,1610612764,WAS,Washington,5-4,27,37,21,30,0,0,0,0,0,0,0,0,0,0,115,0.529,0.707,0.545,25,42,12
2015-11-17,2,0021500159,1610612737,ATL,Atlanta,8-5,19,27,22,20,0,0,0,0,0,0,0,0,0,0,88,0.434,0.714,0.414,22,44,20
2015-11-17,2,0021500159,1610612751,BKN,Brooklyn,2-9,17,28,27,18,0,0,0,0,0,0,0,0,0,0,90,0.44,0.538,0.45,22,44,11
2015-11-17,3,0021500160,1610612739,CLE,Cleveland,8-3,27,29,25,18,0,0,0,0,0,0,0,0,0,0,99,0.475,0.6,0.333,21,40,14
2015-11-17,3,0021500160,1610612765,DET,Detroit,6-5,31,24,20,29,0,0,0,0,0,0,0,0,0,0,104,0.429,0.806,0.333,20,48,13
2015-11-17,4,0021500161,1610612750,MIN,Minnesota,5-6,20,25,17,41,0,0,0,0,0,0,0,0,0,0,103,0.371,0.771,0.19,14,54,8
2015-11-17,4,0021500161,1610612748,MIA,Miami,6-4,25,25,19,22,0,0,0,0,0,0,0,0,0,0,91,0.456,0.467,0.208,20,51,22
2015-11-17,5,0021500162,1610612766,CHA,Charlotte,5-6,21,27,24,22,0,0,0,0,0,0,0,0,0,0,94,0.439,0.68,0.25,13,42,7
2015-11-17,5,0021500162,1610612752,NYK,New York,6-6,26,20,34,22,0,0,0,0,0,0,0,0,0,0,102,0.404,0.952,0.5,22,45,10
2015-11-17,6,0021500163,1610612743,DEN,Denver,6-5,31,20,32,32,0,0,0,0,0,0,0,0,0,0,115,0.529,0.769,0.5,27,43,13
2015-11-17,6,0021500163,1610612740,NOP,New Orleans,1-10,21,32,22,23,0,0,0,0,0,0,0,0,0,0,98,0.494,0.818,0.304,25,33,9
2015-11-17,7,0021500164,1610612761,TOR,Toronto,7-5,25,22,36,27,0,0,0,0,0,0,0,0,0,0,110,0.468,0.769,0.333,18,40,18
2015-11-17,7,0021500164,1610612744,GSW,Golden State,12-0,29,34,27,25,0,0,0,0,0,0,0,0,0,0,115,0.538,0.667,0.379,31,34,20
2015-11-18,1,0021500165,1610612751,BKN,Brooklyn,2-10,32,24,30,25,0,0,0,0,0,0,0,0,0,0,111,0.484,0.818,0.333,25,37,9
2015-11-18,1,0021500165,1610612766,CHA,Charlotte,6-6,32,20,34,30,0,0,0,0,0,0,0,0,0,0,116,0.488,0.75,0.44,27,49,15
2015-11-18,2,0021500166,1610612750,MIN,Minnesota,5-7,25,27,24,17,8,0,0,0,0,0,0,0,0,0,101,0.424,0.833,0.222,21,57,14
2015-11-18,2,0021500166,1610612753,ORL,Orlando,6-6,17,21,33,22,11,0,0,0,0,0,0,0,0,0,104,0.373,0.619,0.429,20,54,9
2015-11-18,3,0021500167,1610612754,IND,Indiana,7-5,23,29,32,28,0,0,0,0,0,0,0,0,0,0,112,0.457,0.8,0.444,28,48,18
2015-11-18,3,0021500167,1610612755,PHI,Philadelphia,0-12,18,20,24,23,0,0,0,0,0,0,0,0,0,0,85,0.461,0.625,0.2,14,43,29
2015-11-18,4,0021500168,1610612742,DAL,Dallas,8-4,16,29,25,36,0,0,0,0,0,0,0,0,0,0,106,0.514,0.714,0.35,22,39,17
2015-11-18,4,0021500168,1610612738,BOS,Boston,6-5,31,23,24,24,0,0,0,0,0,0,0,0,0,0,102,0.413,0.75,0.308,22,43,14
2015-11-18,5,0021500169,1610612758,SAC,Sacramento,4-8,30,22,27,18,0,0,0,0,0,0,0,0,0,0,97,0.442,0.889,0.313,26,52,20
2015-11-18,5,0021500169,1610612737,ATL,Atlanta,9-5,27,35,19,22,0,0,0,0,0,0,0,0,0,0,103,0.427,0.75,0.3,23,45,11
2015-11-18,6,0021500170,1610612757,POR,Portland,4-9,21,25,30,23,4,0,0,0,0,0,0,0,0,0,103,0.398,0.828,0.3,18,48,19
